Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
5915200;1;;1;90019100;191GY-;1;215149933R;2,02E+11;P231043003;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
5915200;1;;1;90019100;191GY-;1;295G90408R;2,02E+11;P231043003;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
5915200;1;;1;90019100;191GY-;1;217530327R;2,02E+11;P231043003;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
24164516;1;;1;90019100;191GY-;1;903000212R;2,02E+11;P245042401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
24164516;1;;1;90019100;191GY-;1;903009604R;2,02E+11;P245042401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
26036500;1;;1;90019100;191GY-;1;903909455R;2,02E+11;P255043501;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
26036500;1;;1;90019100;191GY-;1;985K18262R;2,02E+11;P255043501;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
26036500;1;;1;90019100;191GY-;1;822746355R;2,02E+11;P255043501;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
26036500;1;;1;90019100;191GY-;1;802935341R;2,02E+11;P255043501;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
26036500;1;;1;90019100;191GY-;1;802928522R;2,02E+11;P255043501;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808;3800;1040;3330;7300;7630;2350;1670
